 PDBe Fold v2.59. (src3) 14 Apr 2014 result file.

                   RESULT SUMMARY

   ##      Q-score      P-score     Z-score   RMSD    Nalgn Nsse Ngaps Seq-%     Nmd Nres-Q Nsse-Q Nres-T Nsse-T Query Target
    1           1       54.11       22.12     0.000   226   13    0           1    0    226     13    226     13    PDB 3ne8:A  PDB 3ne8:A
    2      0.6361       14.93       11.46     1.243   177   10    5      0.2655    0    226     13    186     12    PDB 3ne8:A  PDB 4rn7:A
    3      0.5953       13.73       10.85     1.350   173   10    6      0.2717    0    226     13    185     12    PDB 3ne8:A  PDB 4m6i:A
    4      0.5797       13.59        10.8     1.349   173   10    7      0.2659    0    226     13    190     12    PDB 3ne8:A  PDB 4m6h:A
    5      0.5728       13.52       10.89     1.492   170   10    5      0.3471    0    226     13    179     12    PDB 3ne8:A  PDB 1jwq:A
    6      0.5676       12.01       10.25     1.460   169   10    6      0.3669    0    226     13    180     13    PDB 3ne8:A  PDB 5emi:A
    7      0.5472       11.88       10.07     1.357   161   10    6      0.2671    0    226     13    174     12    PDB 3ne8:A  PDB 4m6i:B
    8      0.5445       13.43       10.76     1.440   180   10    9      0.2611    0    226     13    214     15    PDB 3ne8:A  PDB 4m6g:A
    9      0.5419       13.79       10.91     1.433   179   10    9      0.2514    0    226     13    213     15    PDB 3ne8:A  PDB 4lq6:A
   10      0.5015       11.16       9.705     1.372   149    9    6      0.2685    0    226     13    162     12    PDB 3ne8:A  PDB 4m6h:B
   11      0.4592       22.12       13.95     1.295   207   12    3      0.4106    0    226     13    348     23    PDB 3ne8:A  PDB 4bin:A
   12      0.4236         6.7       7.841     1.840   154    8   10      0.2078    0    226     13    180     11    PDB 3ne8:A  PDB 3qay:C
   13      0.4233       7.042       8.016     1.842   154    8   10      0.2078    0    226     13    180     11    PDB 3ne8:A  PDB 3qay:A
   14      0.4223       6.808       7.893     1.851   154    8   10      0.2078    0    226     13    180     11    PDB 3ne8:A  PDB 3qay:D
   15       0.421       6.933       7.963     1.772   152    8   10      0.2105    0    226     13    180     11    PDB 3ne8:A  PDB 3qay:B
   16      0.4182       6.159       7.348     2.252   164    7    6      0.1646    0    226     13    182     11    PDB 3ne8:A  PDB 3czx:C
   17       0.418       6.263       7.401     2.215   163    7    7      0.1656    0    226     13    182     11    PDB 3ne8:A  PDB 3czx:B
   18      0.4104       6.104       7.312     2.269   162    7    7      0.1667    0    226     13    180     11    PDB 3ne8:A  PDB 3czx:D
   19      0.4101       5.276       6.832     2.237   162    7    8      0.1667    0    226     13    182     11    PDB 3ne8:A  PDB 3czx:A
   20      0.2273       1.784       5.521     2.638   137    8   15      0.1241    0    226     13    206     15    PDB 3ne8:A  PDB 1iu8:A
   21      0.2211       2.812        5.53     2.341   129    8    8      0.1395    0    226     13    207     15    PDB 3ne8:A  PDB 3a9l:A
   22      0.2208       2.611       5.431     2.345   129    8    8      0.1395    0    226     13    207     15    PDB 3ne8:A  PDB 3a9l:B
   23      0.2199       2.392       5.945     2.638   137    8   11      0.1314    0    226     13    213     14    PDB 3ne8:A  PDB 2df5:A
   24      0.2195       1.766       5.521     2.565   133    8   13      0.1353    0    226     13    206     15    PDB 3ne8:A  PDB 1iu8:B
   25      0.2175       1.897           6     2.618   138    8   14      0.1377    0    226     13    220     15    PDB 3ne8:A  PDB 1a2z:A
   26      0.2174       2.324       5.908     2.672   137    8   11      0.1241    0    226     13    213     14    PDB 3ne8:A  PDB 2df5:C
   27      0.2172       2.017       5.706     2.762   139    8   14      0.1295    0    226     13    213     14    PDB 3ne8:A  PDB 2df5:B
   28      0.2147       1.313       5.576     2.829   142    8   13      0.1408    0    226     13    220     15    PDB 3ne8:A  PDB 1a2z:D
   29      0.2146       1.308       5.761     2.701   139    8   13      0.1511    0    226     13    220     16    PDB 3ne8:A  PDB 1a2z:B
   30      0.2123       2.301       5.724     2.545   131    8   12      0.1221    0    226     13    208     14    PDB 3ne8:A  PDB 1x12:B
   31      0.2122       2.301       5.724     2.592   132    8   12      0.1212    0    226     13    208     14    PDB 3ne8:A  PDB 1x12:A
   32      0.2116       2.301       5.724     2.601   132    8   11      0.1288    0    226     13    208     14    PDB 3ne8:A  PDB 1x12:D
   33      0.2114       2.301       5.724     2.604   132    8   11      0.1288    0    226     13    208     14    PDB 3ne8:A  PDB 1x12:C
   34      0.2107       1.991       5.669     2.613   132    8   11      0.1288    0    226     13    208     14    PDB 3ne8:A  PDB 1x10:D
   35      0.2107       1.983       5.669     2.614   132    8   11      0.1288    0    226     13    208     14    PDB 3ne8:A  PDB 1x10:C
   36      0.2106       1.991       5.706     3.026   142    8   12     0.07746    0    226     13    210     14    PDB 3ne8:A  PDB 5z40:B
   37      0.2099       1.959       5.687     2.689   135    8   12      0.1333    0    226     13    213     14    PDB 3ne8:A  PDB 2df5:D
   38      0.2098       1.641       5.465     2.580   131    8   12       0.145    0    226     13    208     14    PDB 3ne8:A  PDB 1ioi:B
   39      0.2094       1.389       5.166     2.724   134    8   15      0.1343    0    226     13    208     14    PDB 3ne8:A  PDB 1iof:B
   40      0.2086       1.924       5.669     2.551   130    8   13      0.1231    0    226     13    208     14    PDB 3ne8:A  PDB 1z8w:A
   41      0.2086       1.909       5.613     2.644   132    8   11      0.1288    0    226     13    208     14    PDB 3ne8:A  PDB 1x10:B
   42      0.2084       1.892       5.613     2.648   132    8   11      0.1288    0    226     13    208     14    PDB 3ne8:A  PDB 1x10:A
   43      0.2083       1.664       5.484     2.602   131    8   12      0.1374    0    226     13    208     14    PDB 3ne8:A  PDB 1ioi:C
   44      0.2082       1.664       5.484     2.603   131    8   12      0.1374    0    226     13    208     14    PDB 3ne8:A  PDB 1ioi:D
   45      0.2082       1.654       5.484     2.604   131    8   12      0.1374    0    226     13    208     14    PDB 3ne8:A  PDB 1ioi:A
   46      0.2076       1.863       5.613     2.749   134    8   13     0.08209    0    226     13    208     14    PDB 3ne8:A  PDB 5z47:A
   47      0.2075       1.924       5.669     2.615   131    8   11      0.1298    0    226     13    208     14    PDB 3ne8:A  PDB 1z8t:B
   48      0.2074       1.911        5.65     2.615   131    8   11      0.1298    0    226     13    208     14    PDB 3ne8:A  PDB 1z8t:D
   49      0.2074       1.911        5.65     2.615   131    8   11      0.1298    0    226     13    208     14    PDB 3ne8:A  PDB 1z8t:C
   50      0.2074       1.911        5.65     2.616   131    8   11      0.1298    0    226     13    208     14    PDB 3ne8:A  PDB 1z8t:A
   51      0.2073        1.26       5.687     2.718   137    8   14      0.1533    0    226     13    220     16    PDB 3ne8:A  PDB 1a2z:C
   52      0.2073       1.959        5.65     2.618   131    8   13      0.1221    0    226     13    208     14    PDB 3ne8:A  PDB 1z8x:B
   53      0.2072       1.911        5.65     2.618   131    8   13      0.1221    0    226     13    208     14    PDB 3ne8:A  PDB 1z8x:D
   54      0.2071       1.935       5.669     2.573   130    8   13      0.1231    0    226     13    208     14    PDB 3ne8:A  PDB 1z8w:B
   55      0.2071       1.959        5.65     2.620   131    8   13      0.1221    0    226     13    208     14    PDB 3ne8:A  PDB 1z8x:A
   56      0.2071       1.959        5.65     2.620   131    8   13      0.1221    0    226     13    208     14    PDB 3ne8:A  PDB 1z8x:C
   57      0.2068       1.537       5.539     2.671   132    8   12      0.1364    0    226     13    208     15    PDB 3ne8:A  PDB 2eo8:C
   58       0.206       1.935       5.632     2.682   132    8   11      0.1288    0    226     13    208     14    PDB 3ne8:A  PDB 2eo8:B
   59      0.2056       1.488       5.241     2.642   131    8   12      0.1374    0    226     13    208     14    PDB 3ne8:A  PDB 1iof:D
   60      0.2056       1.488       5.241     2.642   131    8   12      0.1374    0    226     13    208     14    PDB 3ne8:A  PDB 1iof:C
   61      0.2055       1.481       5.241     2.643   131    8   12      0.1374    0    226     13    208     14    PDB 3ne8:A  PDB 1iof:A
   62      0.2053       1.991       5.706     2.646   131    8   13      0.1298    0    226     13    208     14    PDB 3ne8:A  PDB 2eo8:D
   63      0.2052        2.19       5.835     2.801   135    8   15     0.08148    0    226     13    210     14    PDB 3ne8:A  PDB 5z40:A
   64       0.205       1.651       5.613     2.791   136    8   13     0.08088    0    226     13    214     15    PDB 3ne8:A  PDB 5z48:B
   65      0.2046      0.6842       5.519     2.852   135    7   14      0.1259    0    226     13    207     12    PDB 3ne8:A  PDB 3rnz:A
   66      0.2042       2.059       5.743     2.522   128    8   12      0.1172    0    226     13    208     14    PDB 3ne8:A  PDB 1z8w:D
   67      0.2041       1.585       5.576     2.863   137    8   12     0.08029    0    226     13    213     15    PDB 3ne8:A  PDB 5z48:A
   68      0.2038       2.015       5.724     2.528   128    8   12      0.1172    0    226     13    208     14    PDB 3ne8:A  PDB 1z8w:C
   69      0.2037       2.116        5.78     2.684   131    8   13     0.07634    0    226     13    207     15    PDB 3ne8:A  PDB 5z47:B
   70      0.2032        1.66       5.595     2.678   131    8   13      0.1221    0    226     13    208     15    PDB 3ne8:A  PDB 2eo8:A
   71      0.2031      0.6943       4.407     3.222   142    7   16      0.1056    0    226     13    204     14    PDB 3ne8:A  PDB 3lac:A
   72      0.2009      0.9997       4.775     2.685   110    7    7      0.1273    0    226     13    148      8    PDB 3ne8:A  PDB 1xn1:F
   73      0.1997       1.244       4.988     2.702   110    7    7      0.1273    0    226     13    148      8    PDB 3ne8:A  PDB 1xn1:G
   74       0.191       1.266       4.846     3.087   134    7   16      0.1269    0    226     13    202     14    PDB 3ne8:A  PDB 4gxh:A
   75      0.1875      0.9101       4.579     3.068   133    7   14     0.07519    0    226     13    204     14    PDB 3ne8:A  PDB 3lac:B
   76      0.1847      0.3929        4.94     2.940   136    8   12       0.125    0    226     13    226     16    PDB 3ne8:A  PDB 4kn5:B
   77      0.1821      0.0802       3.905     2.752   130    7   12     0.06154    0    226     13    223     14    PDB 3ne8:A  PDB 6aqu:B
   78      0.1801      0.7347       4.647     2.771   132    7   11     0.06818    0    226     13    231     14    PDB 3ne8:A  PDB 5zni:A
   79       0.179       1.939       5.292     3.243   117    8   10      0.1368    0    226     13    156     10    PDB 3ne8:A  PDB 5zby:A
   80      0.1778      0.5418       4.714     2.801    88    7    8       0.125    0    226     13    103     10    PDB 3ne8:A  PDB 2wwv:D
   81      0.1762       2.977       6.192     2.912   149   10   13     0.08725    0    226     13    287     19    PDB 3ne8:A  PDB 4oko:B
   82      0.1758      0.4055       4.408     2.861    84    7    8     0.09524    0    226     13     93      9    PDB 3ne8:A  PDB 3n53:B
