 PDBe Fold v2.59. (src3) 14 Apr 2014 result file.

                   RESULT SUMMARY

   ##      Q-score      P-score     Z-score   RMSD    Nalgn Nsse Ngaps Seq-%     Nmd Nres-Q Nsse-Q Nres-T Nsse-T Query Target
    1           1       54.11       22.12     0.000   180   13    0           1    0    180     13    180     13    PDB 5emi:A  PDB 5emi:A
    2      0.8214       22.48       14.13     1.138   174   12    3       0.408    0    180     13    179     12    PDB 5emi:A  PDB 1jwq:A
    3      0.7923       21.84       13.92     1.128   174   12    4      0.3621    0    180     13    186     12    PDB 5emi:A  PDB 4rn7:A
    4      0.6825       18.46       12.77     1.125   161   12    5      0.2919    0    180     13    185     12    PDB 5emi:A  PDB 4m6i:A
    5      0.6671       18.35       12.73     1.163   162   12    6      0.2901    0    180     13    190     12    PDB 5emi:A  PDB 4m6h:A
    6      0.6491       16.64       12.11     1.046   151   12    5       0.298    0    180     13    174     12    PDB 5emi:A  PDB 4m6i:B
    7      0.6404       16.55       12.71     1.311   171   12    7      0.2924    0    180     13    213     15    PDB 5emi:A  PDB 4lq6:A
    8      0.6319       17.15       12.95     1.198   168   12    7      0.2917    0    180     13    214     15    PDB 5emi:A  PDB 4m6g:A
    9       0.593       15.67       11.74     1.028   139   12    5      0.3022    0    180     13    162     12    PDB 5emi:A  PDB 4m6h:B
   10        0.58       9.353       9.031     1.806   160   11    8      0.1875    0    180     13    180     11    PDB 5emi:A  PDB 3czx:D
   11      0.5772       8.351       8.537     1.869   162   10    8      0.1852    0    180     13    182     11    PDB 5emi:A  PDB 3czx:A
   12      0.5729       9.772       9.232     1.893   162   11    8      0.1852    0    180     13    182     11    PDB 5emi:A  PDB 3czx:B
   13      0.5708       9.652       9.177     1.905   162   11    8      0.1852    0    180     13    182     11    PDB 5emi:A  PDB 3czx:C
   14      0.5676       12.01       10.25     1.460   169   10    6      0.3669    0    180     13    226     13    PDB 5emi:A  PDB 3ne8:A
   15      0.5552       15.89       11.82     1.600   152   11    5      0.2237    0    180     13    180     11    PDB 5emi:A  PDB 3qay:C
   16      0.5524       15.94       11.84     1.618   152   11    5      0.2237    0    180     13    180     11    PDB 5emi:A  PDB 3qay:B
   17      0.5522       16.04       11.88     1.620   152   11    5      0.2237    0    180     13    180     11    PDB 5emi:A  PDB 3qay:A
   18      0.5515       15.89       11.82     1.624   152   11    5      0.2237    0    180     13    180     11    PDB 5emi:A  PDB 3qay:D
   19      0.3027       2.401       5.545     2.769   118    9    9      0.1102    0    180     13    138     10    PDB 5emi:A  PDB 3pu6:A
   20      0.2889       4.594       7.459     2.406   133    8   10      0.1353    0    180     13    207     15    PDB 5emi:A  PDB 3a9l:A
   21      0.2871       4.934       7.657     2.425   133    8    9      0.1353    0    180     13    207     15    PDB 5emi:A  PDB 3a9l:B
   22      0.2791       3.554       6.037     2.617   135    9   13     0.05185    0    180     13    206     15    PDB 5emi:A  PDB 1iu8:A
   23      0.2768       3.309       5.901     2.597   134    9   13     0.05224    0    180     13    206     15    PDB 5emi:A  PDB 1iu8:B
   24      0.2755       3.981       6.288     2.716   137    8   14     0.09489    0    180     13    208     14    PDB 5emi:A  PDB 1z8t:B
   25      0.2755       3.973       6.288     2.716   137    8   14     0.09489    0    180     13    208     14    PDB 5emi:A  PDB 1z8t:C
   26      0.2755       3.973       6.288     2.716   137    8   14     0.09489    0    180     13    208     14    PDB 5emi:A  PDB 1z8t:D
   27      0.2748       4.635       6.192     2.768   138    8   13      0.0942    0    180     13    208     14    PDB 5emi:A  PDB 1x10:D
   28      0.2747       4.635       6.192     2.768   138    8   13      0.0942    0    180     13    208     14    PDB 5emi:A  PDB 1x10:B
   29      0.2745       4.627       6.192     2.770   138    8   13      0.0942    0    180     13    208     14    PDB 5emi:A  PDB 1x10:A
   30      0.2745       4.627       6.192     2.771   138    8   13      0.0942    0    180     13    208     14    PDB 5emi:A  PDB 1x10:C
   31      0.2729       3.871        6.23     2.745   137    8   13     0.09489    0    180     13    208     14    PDB 5emi:A  PDB 1z8x:D
   32      0.2726       4.725        6.25     2.748   137    8   13     0.09489    0    180     13    208     14    PDB 5emi:A  PDB 1z8x:B
   33      0.2724       4.717        6.25     2.751   137    8   13     0.09489    0    180     13    208     14    PDB 5emi:A  PDB 1z8x:A
   34      0.2723       4.723        6.25     2.751   137    8   13     0.09489    0    180     13    208     14    PDB 5emi:A  PDB 1z8x:C
   35        0.27       3.968       6.288     2.732   136    9   11     0.05147    0    180     13    208     14    PDB 5emi:A  PDB 5z47:A
   36      0.2697       3.865        6.23     2.646   134    8   12     0.09701    0    180     13    208     14    PDB 5emi:A  PDB 1z8t:A
   37      0.2695       3.782       6.173     2.738   136    9   13     0.09559    0    180     13    208     14    PDB 5emi:A  PDB 1iof:B
   38      0.2695       3.619       6.076     2.738   136    9   13     0.09559    0    180     13    208     14    PDB 5emi:A  PDB 1iof:C
   39      0.2695       3.619       6.076     2.739   136    9   13     0.09559    0    180     13    208     14    PDB 5emi:A  PDB 1iof:D
   40      0.2694       3.619       6.076     2.739   136    9   13     0.09559    0    180     13    208     14    PDB 5emi:A  PDB 1iof:A
   41      0.2693       3.796        6.23     2.754   135    8   10     0.05185    0    180     13    204     14    PDB 5emi:A  PDB 3lac:B
   42      0.2689       3.763       6.173     2.655   134    8   12     0.09701    0    180     13    208     14    PDB 5emi:A  PDB 1z8w:B
   43      0.2689       3.763       6.173     2.655   134    8   12     0.09701    0    180     13    208     14    PDB 5emi:A  PDB 1z8w:D
   44      0.2689       3.763       6.173     2.656   134    8   12     0.09701    0    180     13    208     14    PDB 5emi:A  PDB 1z8w:C
   45      0.2688       3.761       6.153     2.656   134    8   12     0.09701    0    180     13    208     14    PDB 5emi:A  PDB 1z8w:A
   46      0.2684       4.627       6.192     2.661   134    8   12     0.09701    0    180     13    208     14    PDB 5emi:A  PDB 2eo8:B
   47      0.2679       3.919       6.269     2.888   141    8   13     0.04965    0    180     13    214     15    PDB 5emi:A  PDB 5z48:B
   48      0.2678       3.538       6.153     2.668   134    8   12     0.09701    0    180     13    208     15    PDB 5emi:A  PDB 2eo8:C
   49      0.2677        4.56       6.153     2.669   134    8   12     0.09701    0    180     13    208     14    PDB 5emi:A  PDB 1x12:D
   50      0.2668       3.761       6.153     2.679   134    8   12     0.09701    0    180     13    208     14    PDB 5emi:A  PDB 2eo8:D
   51      0.2665       4.418       6.153     2.727   135    8   13      0.0963    0    180     13    208     15    PDB 5emi:A  PDB 2eo8:A
   52      0.2658        4.07       6.346     2.882   139    9   13     0.05036    0    180     13    210     14    PDB 5emi:A  PDB 5z40:A
   53      0.2657       4.112       6.365     2.884   139    9   13     0.05036    0    180     13    210     14    PDB 5emi:A  PDB 5z40:B
   54      0.2649       3.893       6.269     2.893   140    8   13        0.05    0    180     13    213     15    PDB 5emi:A  PDB 5z48:A
   55      0.2646       3.239       6.365     2.718   134    9   11     0.05224    0    180     13    207     15    PDB 5emi:A  PDB 5z47:B
   56      0.2643       3.287        5.94     2.810   135    8   11     0.03704    0    180     13    204     14    PDB 5emi:A  PDB 3lac:A
   57      0.2632       4.055       6.327     2.720   134    8   12     0.09701    0    180     13    208     14    PDB 5emi:A  PDB 1ioi:B
   58      0.2632       4.443       6.076     2.630   132    8   12     0.09848    0    180     13    208     14    PDB 5emi:A  PDB 1x12:B
   59      0.2631       4.055       6.327     2.721   134    8   12     0.09701    0    180     13    208     14    PDB 5emi:A  PDB 1ioi:D
   60      0.2631       4.055       6.327     2.722   134    8   12     0.09701    0    180     13    208     14    PDB 5emi:A  PDB 1ioi:C
   61       0.263       4.443       6.076     2.631   132    8   12     0.09848    0    180     13    208     14    PDB 5emi:A  PDB 1x12:C
   62       0.263       4.443       6.076     2.632   132    8   12     0.09848    0    180     13    208     14    PDB 5emi:A  PDB 1x12:A
   63       0.263       4.055       6.327     2.723   134    8   12     0.09701    0    180     13    208     14    PDB 5emi:A  PDB 1ioi:A
   64      0.2609       4.187       5.921     2.622   135    8   12      0.1111    0    180     13    220     15    PDB 5emi:A  PDB 1a2z:D
   65      0.2596       3.979       5.901     2.638   135    8   12      0.1111    0    180     13    220     16    PDB 5emi:A  PDB 1a2z:C
   66      0.2593       4.178       5.921     2.640   135    8   12      0.1111    0    180     13    220     15    PDB 5emi:A  PDB 1a2z:A
   67      0.2591       3.968       5.921     2.643   135    8   12      0.1111    0    180     13    220     16    PDB 5emi:A  PDB 1a2z:B
   68      0.2586       3.335       5.857     2.833   135    7   14     0.07407    0    180     13    207     12    PDB 5emi:A  PDB 3rnz:A
   69      0.2574       2.688       5.901     2.561   124   10   12     0.09677    0    180     13    192     14    PDB 5emi:A  PDB 2ebj:B
   70      0.2563        4.09       7.064     2.739   146    9    9      0.1644    0    180     13    252     15    PDB 5emi:A  PDB 2odf:A
   71      0.2559       3.231       5.788     2.820   134    7   14     0.07463    0    180     13    207     12    PDB 5emi:A  PDB 3ro0:A
   72      0.2551       2.516       5.804     2.588   124   10   11     0.09677    0    180     13    192     14    PDB 5emi:A  PDB 2ebj:A
   73      0.2542       2.872       5.563     2.763   132    7   12     0.06061    0    180     13    206     12    PDB 5emi:A  PDB 3ro0:D
   74      0.2538       2.803       5.511     2.799   133    7   12     0.06767    0    180     13    207     12    PDB 5emi:A  PDB 3ro0:C
   75      0.2531       2.476       5.301     2.911   135    7   13     0.06667    0    180     13    206     12    PDB 5emi:A  PDB 3rnz:C
   76      0.2515       3.491       5.998     2.740   133    8   11     0.09023    0    180     13    213     14    PDB 5emi:A  PDB 2df5:D
   77      0.2511       3.282       6.852     2.185    93    8    7       0.129    0    180     13    125     10    PDB 5emi:A  PDB 1y80:A
   78      0.2508       3.048       5.882     2.864   133    8   10     0.08271    0    180     13    205     15    PDB 5emi:A  PDB 4gxh:D
   79      0.2499       3.208        5.77     2.680   130    7   14     0.06923    0    180     13    209     12    PDB 5emi:A  PDB 3rnz:B
   80      0.2495       3.287       5.822     2.624   129    7   14     0.06977    0    180     13    210     12    PDB 5emi:A  PDB 1aug:D
   81      0.2489       2.948       5.901     2.750   130    8   11     0.08462    0    180     13    205     15    PDB 5emi:A  PDB 4gxh:B
   82      0.2487        4.79        6.88     2.923   148    9   10      0.1486    0    180     13    251     15    PDB 5emi:A  PDB 2odf:F
   83      0.2485        3.68       6.115     2.731   132    8   11     0.09091    0    180     13    213     14    PDB 5emi:A  PDB 2df5:C
   84      0.2476       2.712       5.667     2.708   130    8   11     0.08462    0    180     13    209     15    PDB 5emi:A  PDB 4hps:B
   85      0.2476       3.809       6.192     2.697   131    8   11      0.0916    0    180     13    213     14    PDB 5emi:A  PDB 2df5:B
   86      0.2472       3.627       6.095     2.747   132    8   11     0.06818    0    180     13    213     14    PDB 5emi:A  PDB 2df5:A
   87      0.2471       3.105       5.701     2.470   124    7   13     0.06452    0    180     13    206     12    PDB 5emi:A  PDB 3rnz:D
   88       0.247       3.311       5.839     2.525   126    7   12     0.07143    0    180     13    209     12    PDB 5emi:A  PDB 3ro0:B
   89      0.2469       3.745       5.745     2.728   129    8   12     0.08527    0    180     13    205     15    PDB 5emi:A  PDB 4hps:D
   90      0.2464       3.274       5.805     2.613   128    7   14     0.07031    0    180     13    210     12    PDB 5emi:A  PDB 1aug:C
   91      0.2448       3.223       5.843     2.750   128    8   10     0.07812    0    180     13    202     14    PDB 5emi:A  PDB 4gxh:A
   92      0.2431       3.321       6.899     2.592   134    9    9     0.07463    0    180     13    235     17    PDB 5emi:A  PDB 4kn5:A
   93      0.2425        3.41       5.891     2.567   126    7   13     0.07143    0    180     13    210     12    PDB 5emi:A  PDB 1aug:A
   94      0.2425       3.844       5.804     2.735   128    8   10     0.08594    0    180     13    205     15    PDB 5emi:A  PDB 4hps:C
   95      0.2425       2.863       5.765     2.733   127    8   10     0.07874    0    180     13    202     15    PDB 5emi:A  PDB 4gxh:C
   96      0.2422       3.012        6.48     2.490   129    9   11     0.06977    0    180     13    226     16    PDB 5emi:A  PDB 4kn5:B
   97      0.2418       3.254       5.805     2.575   126    7   13     0.07143    0    180     13    210     12    PDB 5emi:A  PDB 1aug:B
   98      0.2381       4.892       6.937     2.763   141    9   10      0.1348    0    180     13    251     15    PDB 5emi:A  PDB 2odf:E
   99      0.2379       1.636       6.091     2.571   131    9   11     0.07634    0    180     13    231     16    PDB 5emi:A  PDB 4f1w:A
  100      0.2372       5.174       7.088     2.469   130    8   10      0.1154    0    180     13    236     16    PDB 5emi:A  PDB 4g41:A
  101       0.237       1.692       4.601     2.632   105    7    8      0.1048    0    180     13    146      8    PDB 5emi:A  PDB 2obx:I
  102      0.2357       4.578       6.766     2.805   141    9   10      0.1348    0    180     13    250     15    PDB 5emi:A  PDB 2odf:D
  103      0.2353       2.533       5.745     2.579   131    8   11      0.0687    0    180     13    233     16    PDB 5emi:A  PDB 4g89:B
  104      0.2352        3.97       7.028     2.823   141    9   10       0.156    0    180     13    249     16    PDB 5emi:A  PDB 2odf:C
  105      0.2352       4.541       6.728     2.927   144    9    9      0.1528    0    180     13    251     15    PDB 5emi:A  PDB 2odf:H
  106      0.2339       4.359       7.224     2.762   140    9   10      0.1643    0    180     13    252     16    PDB 5emi:A  PDB 2odf:B
  107      0.2323       3.005        5.77     2.882   112    8   11       0.125    0    180     13    156     10    PDB 5emi:A  PDB 5zby:A
  108      0.2322       2.581       5.608     2.770   132    8   11     0.06061    0    180     13    225     16    PDB 5emi:A  PDB 4bn0:A
  109      0.2314       3.038       5.882     2.716   130    8   12     0.06923    0    180     13    223     16    PDB 5emi:A  PDB 4bn0:B
  110      0.2291       1.225       4.522     3.021   116    7   11      0.1034    0    180     13    162     10    PDB 5emi:A  PDB 1cfz:F
  111      0.2289       1.292       4.575     3.024   116    7   11      0.1034    0    180     13    162     10    PDB 5emi:A  PDB 1cfz:D
  112      0.2288       1.306       4.575     3.025   116    7   11      0.1034    0    180     13    162     10    PDB 5emi:A  PDB 1cfz:E
