 PDBe Fold v2.59. (src3) 14 Apr 2014 result file.

                   RESULT SUMMARY

   ##      Q-score      P-score     Z-score   RMSD    Nalgn Nsse Ngaps Seq-%     Nmd Nres-Q Nsse-Q Nres-T Nsse-T Query Target
    1           1       62.59       23.81     0.000   213   15    0           1    0    213     15    213     15    PDB 4lq6:A  PDB 4lq6:A
    2      0.9659        40.3       19.04     0.432   212   15    0           1    0    213     15    214     15    PDB 4lq6:A  PDB 4m6g:A
    3      0.8273       31.15       16.78     0.496   183   12    2           1    0    213     15    185     12    PDB 4lq6:A  PDB 4m6i:A
    4      0.8143       30.75       16.67     0.589   185   12    2           1    0    213     15    190     12    PDB 4lq6:A  PDB 4m6h:A
    5      0.7705       27.02       15.62     0.464   171   12    2           1    0    213     15    174     12    PDB 4lq6:A  PDB 4m6i:B
    6      0.7137        25.3        15.1     0.489   159   12    2           1    0    213     15    162     12    PDB 4lq6:A  PDB 4m6h:B
    7      0.6627       17.06       12.38     1.272   176   12    7       0.233    0    213     15    186     12    PDB 4lq6:A  PDB 4rn7:A
    8      0.6404       16.55       12.71     1.311   171   12    7      0.2924    0    213     15    180     13    PDB 4lq6:A  PDB 5emi:A
    9      0.6252        15.8       11.92     1.382   170   12    7      0.2412    0    213     15    179     12    PDB 4lq6:A  PDB 1jwq:A
   10      0.5419       13.79       10.91     1.433   179   10    9      0.2514    0    213     15    226     13    PDB 4lq6:A  PDB 3ne8:A
   11      0.5001       11.21       10.05     1.693   159   10    9      0.1887    0    213     15    180     11    PDB 4lq6:A  PDB 3qay:C
   12       0.498       11.24       10.07     1.708   159    9    9      0.1887    0    213     15    180     11    PDB 4lq6:A  PDB 3qay:B
   13      0.4976       11.33        10.1     1.711   159    9    9      0.1887    0    213     15    180     11    PDB 4lq6:A  PDB 3qay:A
   14      0.4967        11.2       10.05     1.717   159    9    9      0.1887    0    213     15    180     11    PDB 4lq6:A  PDB 3qay:D
   15      0.4698       8.369        8.72     1.910   160    9   10      0.1313    0    213     15    182     11    PDB 4lq6:A  PDB 3czx:C
   16      0.4685       8.525       8.794     2.001   162    9   10      0.1296    0    213     15    182     11    PDB 4lq6:A  PDB 3czx:B
   17      0.4679       8.035       8.555     1.960   160    9   10      0.1313    0    213     15    180     11    PDB 4lq6:A  PDB 3czx:D
   18      0.4622       7.229       8.151     2.045   162    8   10      0.1296    0    213     15    182     11    PDB 4lq6:A  PDB 3czx:A
   19      0.2545       1.765        5.77     2.278   133    9   11      0.1504    0    213     15    207     15    PDB 4lq6:A  PDB 3a9l:B
